%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505434021307815782,0.834801220584,-0.834801220584,0.46854903698,0.0,0.0,-0.0278907663197
1505434021357847846,0.0833794746885,-0.31306300842,0.448290461302,0.0,0.0,-0.0258578359195
1505434021407789921,0.090159282302,-0.306414723814,0.433780038357,0.0,0.0,-0.0241208522094
1505434021457787851,0.197948514773,-0.665168497765,0.414189869165,0.0,0.0,-0.0215530847241
1505434021507776811,0.0711694005751,-0.290818091303,0.402944558859,0.0,0.0,-0.0197836122329
1505434021557795277,0.146359130401,-0.961875989337,0.387801611423,0.0,0.0,-0.0171634138057
1505434021607825535,0.0809556026629,-0.58592814018,0.37665399313,0.0,0.0,-0.0149185207886
1505434021658261744,0.0989964653982,-0.568155758134,0.368546807766,0.0,0.0,-0.0135443059539
1505434021707766176,0.0190391334957,-0.811080811409,0.357746684551,0.0,0.0,-0.011528865101
1505434021757904230,0.0308859831346,-0.589567828487,0.34920361042,0.0,0.0,-0.0095857525274
1505434021807780641,0.0545195534313,-0.564780086803,0.342585349083,0.0,0.0,-0.00857405153314
1505434021857968366,-0.0580614858939,-0.738787594724,0.332899177074,0.0,0.0,-0.00679717232531
1505434021907822967,-0.0166055725133,-0.557443015934,0.324606561661,0.0,0.0,-0.00546273124138
1505434021958459197,0.0142749411387,-0.542091994017,0.317552530766,0.0,0.0,-0.00481763952041
1505434022007795131,-0.118344875247,-0.701172058547,0.305714809895,0.0,0.0,-0.00342987001194
1505434022058722555,-0.0472816264948,-0.507723460159,0.294697010517,0.0,0.0,-0.00291758627035
1505434022107978450,-0.0138868981813,-0.481173856946,0.28516908884,0.0,0.0,-0.00247849733009
1505434022157838253,-0.14212992875,-0.620388271643,0.270190024376,0.0,0.0,-0.00178178070024
1505434022207894740,-0.0575961143141,-0.422906802167,0.257084929943,0.0,0.0,-0.00118734793366
1505434022258038477,-0.0246234344654,-0.413638655837,0.246195280552,0.0,0.0,-0.00105834494069
1505434022307768466,-0.128386753312,-0.522952520467,0.229260408878,0.0,0.0,-0.000943511103289
1505434022357894281,-0.0210240300947,-0.3311782285,0.217941009998,0.0,0.0,-0.000665762492813
1505434022408013901,-0.101487567339,-0.446919810961,0.200492227077,0.0,0.0,-0.000938536118572
1505434022457880688,-0.0350955504015,-0.292128982018,0.18631567955,0.0,0.0,-0.00116100585093
1505434022507781880,-0.011496237284,-0.305286999017,0.17511370182,0.0,0.0,-0.00143582480155
1505434022557847699,-0.0527873374311,-0.313460524119,0.158805692196,0.0,0.0,-0.00262107937684
1505434022607805608,-0.0140297942839,-0.227579527789,0.1457690835,0.0,0.0,-0.00384710073448
1505434022657980641,0.00291060577006,-0.244061746401,0.135716998577,0.0,0.0,-0.00496770470536
1505434022707765501,-0.00777007707934,-0.199510059191,0.121352040768,0.0,0.0,-0.00607609729035
1505434022758441440,0.00848775163831,-0.156793368874,0.110869967937,0.0,0.0,-0.00732634825042
1505434022807870448,0.0177951165063,-0.186423852677,0.103474760056,0.0,0.0,-0.00854933715811
1505434022858005319,0.0236103151319,-0.099165965726,0.0933056712151,0.0,0.0,-0.00992824457335
1505434022907885343,0.0270405093746,-0.104039153758,0.0853899359703,0.0,0.0,-0.0111511845456
1505434022957879533,0.0327920979255,-0.0914060810911,0.0780439019203,0.0,0.0,-0.0127339957972
1505434023007880847,0.0346717177147,-0.0759910844058,0.0709137558937,0.0,0.0,-0.0137436881164
1505434023057881727,0.0388405699857,-0.0607164746113,0.0643917560577,0.0,0.0,-0.0143252674569
1505434023107797979,0.0360832946158,-0.0922335740638,0.0591777205467,0.0,0.0,-0.015208400891
1505434023157961658,0.0491632553151,0.0186509205386,0.0513531804085,0.0,0.0,-0.0152571390245
1505434023207954085,0.0347413639899,-0.0662973409225,0.0466030478477,0.0,0.0,-0.0154578021793
1505434023257938800,0.0457205912415,0.0362552983212,0.0399681568146,0.0,0.0,-0.0162960487431
1505434023307856963,0.0359038494834,-0.00727403931339,0.0351060271263,0.0,0.0,-0.0170064883446
