%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505434021265688222,0.0,0.0,-0.468936175108,-2000.0,0.0,-0.0641393831828
1505434021272757412,0.0,0.0,-0.467070221901,-2000.0,0.0,-0.0641393831828
1505434021272877585,0.0,0.0,-0.467070221901,-2000.0,0.0,-0.0641393831828
1505434021272881308,0.0,0.0,-0.467070221901,-2000.0,0.0,-0.0641393831828
1505434021281934398,0.0,0.0,-0.467070221901,-2000.0,0.0,-0.0641393831828
1505434021283201726,0.0,0.0,-0.467070221901,-2000.0,0.0,-0.0641393831828
1505434021290928510,0.0,0.0,-0.463087469339,-2000.0,0.0,-0.0641393831828
1505434021292308039,0.0,0.0,-0.463087469339,-2000.0,0.0,-0.0641393831828
1505434021297358088,0.0,0.0,-0.463087469339,-2000.0,0.0,-0.0641393831828
1505434021311230536,0.0,0.0,-0.460945725441,-2000.0,0.0,-0.0613596859033
1505434021336412935,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021337280987,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021338293958,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021339418509,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021342318328,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021346144795,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021346695716,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021347598241,0.0,0.0,-0.453727483749,-2000.0,0.0,-0.0613596859033
1505434021355777902,0.0,0.0,-0.448379307985,-2000.0,0.0,-0.0613596859033
1505434021358553527,0.0,0.0,-0.445548266172,-2000.0,0.0,-0.0568872390228
1505434021364033251,0.0,0.0,-0.445548266172,-2000.0,0.0,-0.0568872390228
1505434021369508457,0.0,0.0,-0.445548266172,-2000.0,0.0,-0.0568872390228
1505434021373172097,0.0,0.0,-0.445548266172,-2000.0,0.0,-0.0568872390228
1505434021378060553,0.0,0.0,-0.445548266172,-2000.0,0.0,-0.0568872390228
1505434021383429423,0.0,0.0,-0.439494222403,-2000.0,0.0,-0.0568872390228
1505434021390519532,0.0,0.0,-0.436404317617,-2000.0,0.0,-0.0568872390228
1505434021392787121,0.0,0.0,-0.436404317617,-2000.0,0.0,-0.0568872390228
1505434021397857483,0.0,0.0,-0.436404317617,-2000.0,0.0,-0.0568872390228
1505434021403745975,0.0,0.0,-0.436404317617,-2000.0,0.0,-0.0568872390228
1505434021413315444,0.0,0.0,-0.429896116257,-2000.0,0.0,-0.0530658748607
1505434021416093448,0.0,0.0,-0.429896116257,-2000.0,0.0,-0.0530658748607
1505434021418516507,0.0,0.0,-0.429896116257,-2000.0,0.0,-0.0530658748607
1505434021424233635,0.0,0.0,-0.426546514034,-2000.0,0.0,-0.0530658748607
1505434021427958718,0.0,0.0,-0.426546514034,-2000.0,0.0,-0.0530658748607
1505434021433449881,0.0,0.0,-0.422967374325,-2000.0,0.0,-0.0530658748607
1505434021438210657,0.0,0.0,-0.422967374325,-2000.0,0.0,-0.0530658748607
1505434021443150706,0.0,0.0,-0.422967374325,-2000.0,0.0,-0.0530658748607
1505434021448458246,0.0,0.0,-0.422967374325,-2000.0,0.0,-0.0530658748607
1505434021458729532,0.0,0.0,-0.41195294261,-2000.0,0.0,-0.047416786393
1505434021463130898,0.0,0.0,-0.41195294261,-2000.0,0.0,-0.047416786393
1505434021469799247,0.0,0.0,-0.41195294261,-2000.0,0.0,-0.047416786393
1505434021474249431,0.0,0.0,-0.41195294261,-2000.0,0.0,-0.047416786393
1505434021478215863,0.0,0.0,-0.41195294261,-2000.0,0.0,-0.047416786393
1505434021483585484,0.0,0.0,-0.404271006584,-2000.0,0.0,-0.047416786393
1505434021490846796,0.0,0.0,-0.400214403868,-2000.0,0.0,-0.047416786393
1505434021494468673,0.0,0.0,-0.400214403868,-2000.0,0.0,-0.047416786393
1505434021498773109,0.0,0.0,-0.400214403868,-2000.0,0.0,-0.047416786393
1505434021505778178,0.0,0.0,-0.400214403868,-2000.0,0.0,-0.047416786393
1505434021508370157,0.0,0.0,-0.400214403868,-2000.0,0.0,-0.0435239469125
1505434021514691513,0.0,0.0,-0.391739308834,-2000.0,0.0,-0.0435239469125
1505434021518933326,0.0,0.0,-0.391739308834,-2000.0,0.0,-0.0435239469125
1505434021526694543,0.0,0.0,-0.387286782265,-2000.0,0.0,-0.0435239469125
1505434021529051589,0.0,0.0,-0.387286782265,-2000.0,0.0,-0.0435239469125
1505434021534024446,0.0,0.0,-0.387286782265,-2000.0,0.0,-0.0435239469125
1505434021538832045,0.0,0.0,-0.378354400396,-2000.0,0.0,-0.0435239469125
1505434021543584443,0.0,0.0,-0.378354400396,-2000.0,0.0,-0.0435239469125
1505434021548444404,0.0,0.0,-0.378354400396,-2000.0,0.0,-0.0435239469125
1505434021557997842,0.0,0.0,-0.373658627272,-2000.0,0.0,-0.0377595103726
1505434021560362129,0.0,0.0,-0.373658627272,-2000.0,0.0,-0.0377595103726
1505434021563619329,0.0,0.0,-0.373658627272,-2000.0,0.0,-0.0377595103726
1505434021569462868,0.0,0.0,-0.364076703787,-2000.0,0.0,-0.0377595103726
1505434021573541848,0.0,0.0,-0.364076703787,-2000.0,0.0,-0.0377595103726
1505434021579068459,0.0,0.0,-0.359269440174,-2000.0,0.0,-0.0377595103726
1505434021583840940,0.0,0.0,-0.359269440174,-2000.0,0.0,-0.0377595103726
1505434021592065746,0.0,0.0,-0.359269440174,-2000.0,0.0,-0.0377595103726
1505434021593521528,0.0,0.0,-0.359269440174,-2000.0,0.0,-0.0377595103726
1505434021599250782,0.0,0.0,-0.349244505167,-2000.0,0.0,-0.0377595103726
1505434021605087876,0.0,0.0,-0.349244505167,-2000.0,0.0,-0.0377595103726
1505434021610098767,0.0,0.0,-0.344149798155,-2000.0,0.0,-0.0328207457349
1505434021614309120,0.0,0.0,-0.344149798155,-2000.0,0.0,-0.0328207457349
1505434021624296781,0.0,0.0,-0.344149798155,-2000.0,0.0,-0.0328207457349
1505434021629154848,0.0,0.0,-0.333679288626,-2000.0,0.0,-0.0328207457349
1505434021636790353,0.0,0.0,-0.333679288626,-2000.0,0.0,-0.0328207457349
1505434021639352777,0.0,0.0,-0.328325599432,-2000.0,0.0,-0.0328207457349
