%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505434021266136771,0.191779091954,0.0,0.0,0.0,0.0,0.0
1505434021276144263,0.19097481668,0.0,0.0,0.0,0.0,0.0
1505434021286168562,0.190165758133,0.0,0.0,0.0,0.0,0.0
1505434021296092518,0.189351946115,0.0,0.0,0.0,0.0,0.0
1505434021306164875,0.18853341043,0.0,0.0,0.0,0.0,0.0
1505434021316148324,0.187710151076,0.0,0.0,0.0,0.0,0.0
1505434021326166770,0.186882212758,0.0,0.0,0.0,0.0,0.0
1505434021336181357,0.186049580574,0.0,0.0,0.0,0.0,0.0
1505434021346221815,0.185212314129,0.0,0.0,0.0,0.0,0.0
1505434021356114658,0.184370413423,0.0,0.0,0.0,0.0,0.0
1505434021366158451,0.183523908257,0.0,0.0,0.0,0.0,0.0
1505434021376152757,0.182672813535,0.0,0.0,0.0,0.0,0.0
1505434021386107925,0.181817144156,0.0,0.0,0.0,0.0,0.0
1505434021396101012,0.180956929922,0.0,0.0,0.0,0.0,0.0
1505434021406154060,0.180092200637,0.0,0.0,0.0,0.0,0.0
1505434021416196814,0.1792229563,0.0,0.0,0.0,0.0,0.0
1505434021426200053,0.178349241614,0.0,0.0,0.0,0.0,0.0
1505434021436110352,0.177471071482,0.0,0.0,0.0,0.0,0.0
1505434021446185956,0.176588460803,0.0,0.0,0.0,0.0,0.0
1505434021456125640,0.175701424479,0.0,0.0,0.0,0.0,0.0
1505434021466098718,0.174810007215,0.0,0.0,0.0,0.0,0.0
1505434021476133551,0.173914223909,0.0,0.0,0.0,0.0,0.0
1505434021486101648,0.173014074564,0.0,0.0,0.0,0.0,0.0
1505434021496121500,0.172109618783,0.0,0.0,0.0,0.0,0.0
1505434021506135231,0.171200856566,0.0,0.0,0.0,0.0,0.0
1505434021516114033,0.170287802815,0.0,0.0,0.0,0.0,0.0
1505434021526196818,0.169370502234,0.0,0.0,0.0,0.0,0.0
1505434021536159370,0.168448969722,0.0,0.0,0.0,0.0,0.0
1505434021546173442,0.167523220181,0.0,0.0,0.0,0.0,0.0
1505434021556175693,0.166593283415,0.0,0.0,0.0,0.0,0.0
1505434021566099879,0.165659174323,0.0,0.0,0.0,0.0,0.0
1505434021576149499,0.16472093761,0.0,0.0,0.0,0.0,0.0
1505434021586180814,0.163778573275,0.0,0.0,0.0,0.0,0.0
1505434021596059770,0.16283211112,0.0,0.0,0.0,0.0,0.0
1505434021606123652,0.16188159585,0.0,0.0,0.0,0.0,0.0
1505434021616127842,0.160927012563,0.0,0.0,0.0,0.0,0.0
1505434021626161751,0.159968420863,0.0,0.0,0.0,0.0,0.0
1505434021636106176,0.159005820751,0.0,0.0,0.0,0.0,0.0
1505434021646148190,0.15803925693,0.0,0.0,0.0,0.0,0.0
1505434021656393126,0.157068729401,0.0,0.0,0.0,0.0,0.0
1505434021666208966,0.156094282866,0.0,0.0,0.0,0.0,0.0
1505434021676123803,0.155115932226,0.0,0.0,0.0,0.0,0.0
1505434021686156066,0.154133707285,0.0,0.0,0.0,0.0,0.0
1505434021696125941,0.153147622943,0.0,0.0,0.0,0.0,0.0
1505434021706144255,0.152157709002,0.0,0.0,0.0,0.0,0.0
1505434021716181593,0.151163995266,0.0,0.0,0.0,0.0,0.0
1505434021727402344,0.150166496634,0.0,0.0,0.0,0.0,0.0
1505434021736093495,0.149165257812,0.0,0.0,0.0,0.0,0.0
1505434021746139183,0.148160278797,0.0,0.0,0.0,0.0,0.0
1505434021756146202,0.147151589394,0.0,0.0,0.0,0.0,0.0
1505434021766132596,0.146139234304,0.0,0.0,0.0,0.0,0.0
1505434021776166023,0.145123228431,0.0,0.0,0.0,0.0,0.0
1505434021786143464,0.144103586674,0.0,0.0,0.0,0.0,0.0
1505434021796088176,0.143080338836,0.0,0.0,0.0,0.0,0.0
1505434021806138408,0.142053514719,0.0,0.0,0.0,0.0,0.0
1505434021816110572,0.141023144126,0.0,0.0,0.0,0.0,0.0
1505434021826128232,0.139989241958,0.0,0.0,0.0,0.0,0.0
1505434021837078781,0.138951852918,0.0,0.0,0.0,0.0,0.0
1505434021846190311,0.137910977006,0.0,0.0,0.0,0.0,0.0
