%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505402118945646059,0.126797890573,-0.187971636672,0.155473947525,0.0,0.0,1.38932408576
1505402118995624755,0.126093338156,-0.186740443052,0.155462563038,0.0,0.0,1.38932520535
1505402119045595992,0.126318699681,-0.187267051596,0.155434191227,0.0,0.0,1.38933163126
1505402119095973319,0.125680639493,-0.185813327611,0.155524969101,0.0,0.0,1.38932732136
1505402119145676374,0.126910805465,-0.1881649011,0.155483365059,0.0,0.0,1.38934540106
1505402119195687531,0.126083606234,-0.186856703038,0.155462384224,0.0,0.0,1.38933154946
1505402119245703646,0.12595196736,-0.186424924099,0.155489623547,0.0,0.0,1.38933179984
1505402119295634050,0.126330047495,-0.187079876712,0.155506789684,0.0,0.0,1.38933290643
1505402119345696155,0.126252430004,-0.187042394431,0.155514061451,0.0,0.0,1.38933889913
1505402119395600102,0.126436433632,-0.187514237155,0.155466973782,0.0,0.0,1.38933219333
1505402119445694768,0.126011529359,-0.186665800431,0.155471265316,0.0,0.0,1.38931780711
1505402119495832515,0.126246099449,-0.187036746182,0.155480027199,0.0,0.0,1.38934010304
1505402119545779918,0.126331344047,-0.187008263729,0.155481219292,0.0,0.0,1.38932401617
1505402119595778509,0.126366513346,-0.187153420768,0.155467748642,0.0,0.0,1.38933648289
1505402119645635601,0.126159585129,-0.187015530485,0.15545541048,0.0,0.0,1.38933762101
1505402119695674546,0.126215301394,-0.186790738708,0.15544962883,0.0,0.0,1.38933696416
1505402119745732660,0.125950601016,-0.186538929128,0.155489444733,0.0,0.0,1.38932735128
1505402119795637237,0.126350376253,-0.18719257389,0.155508637428,0.0,0.0,1.3893249002
1505402119845632370,0.126406717811,-0.187355054319,0.155481219292,0.0,0.0,1.38932198926
1505402119895675353,0.1261955138,-0.186916566505,0.155467748642,0.0,0.0,1.38931437343
1505402119945706436,0.125969022401,-0.186475454243,0.155518114567,0.0,0.0,1.38933218542
1505402119995630376,0.12652048875,-0.187451108671,0.15551930666,0.0,0.0,1.38932530628
1505402120045622563,0.12640117601,-0.187357559344,0.15548235178,0.0,0.0,1.38933424813
1505402120095683883,0.126157859044,-0.186844083329,0.155466735363,0.0,0.0,1.38932995992
1505402120145671764,0.126181270502,-0.186835199879,0.155465602875,0.0,0.0,1.3893352884
1505402120195677970,0.125952148065,-0.186397676478,0.155519843102,0.0,0.0,1.38932456971
1505402120245644845,0.1266709887,-0.18779771742,0.155479848385,0.0,0.0,1.38931535776
1505402120295733844,0.125988235949,-0.186722561501,0.155480802059,0.0,0.0,1.38931294397
1505402120345714751,0.126201528417,-0.186770889994,0.155502080917,0.0,0.0,1.38932805347
1505402120395759024,0.12634797844,-0.187142061847,0.15550249815,0.0,0.0,1.38932847932
1505402120445647180,0.12608624744,-0.18679064113,0.155533850193,0.0,0.0,1.38933081241
1505402120495714295,0.126578519037,-0.187558394373,0.155496656895,0.0,0.0,1.38932089577
1505402120545825643,0.126084201126,-0.18692722619,0.155488908291,0.0,0.0,1.38932213217
1505402120595679164,0.126368484389,-0.187140182843,0.15545886755,0.0,0.0,1.38932456662
1505402120645645932,0.12598161431,-0.186645270591,0.155469059944,0.0,0.0,1.38931334738
1505402120695681640,0.126286074456,-0.187012153591,0.15547567606,0.0,0.0,1.38931503878
1505402120745859643,0.126238964731,-0.186875574992,0.155481398106,0.0,0.0,1.38931471477
1505402120795675565,0.126163124535,-0.187005176524,0.155489683151,0.0,0.0,1.38931777985
1505402120845672703,0.126215155926,-0.187075031622,0.155497252941,0.0,0.0,1.38931084482
1505402120895692646,0.126236121725,-0.187013124038,0.155510365963,0.0,0.0,1.3893318088
1505402120945616357,0.126283903051,-0.187053244825,0.1555134058,0.0,0.0,1.38932679022
1505402120995709541,0.126273931072,-0.187005039334,0.155512928963,0.0,0.0,1.38932883588
1505402121045636196,0.126457253426,-0.187332924227,0.155470430851,0.0,0.0,1.38932069048
1505402121095687396,0.125969784919,-0.186764767544,0.155473530293,0.0,0.0,1.38931409304
1505402121145782826,0.12625237698,-0.186847528517,0.155483901501,0.0,0.0,1.38932305997
1505402121195652125,0.126152680457,-0.18687863017,0.155498087406,0.0,0.0,1.38930939848
1505402121245720621,0.126380525211,-0.187225797901,0.155480146408,0.0,0.0,1.38930944326
1505402121295704352,0.126046818163,-0.18678400605,0.155496299267,0.0,0.0,1.38931878957
1505402121345724100,0.126298064247,-0.187004509432,0.155502438545,0.0,0.0,1.3893267353
1505402121395680776,0.126348219896,-0.187098945227,0.155496120453,0.0,0.0,1.38932057013
1505402121445673702,0.126149636903,-0.186899496505,0.155501782894,0.0,0.0,1.38931756085
1505402121495730595,0.126440821911,-0.187473397839,0.155469536781,0.0,0.0,1.38932249434
1505402121545725347,0.125910984226,-0.186419509366,0.155499696732,0.0,0.0,1.38931687789
1505402121595650519,0.12652982718,-0.187445656115,0.155475616455,0.0,0.0,1.38932280094
1505402121645797854,0.125943848372,-0.186551336833,0.155504643917,0.0,0.0,1.38931848626
1505402121695663417,0.12659303019,-0.187602103284,0.155462741852,0.0,0.0,1.38932066993
1505402121745684725,0.125764378773,-0.186309975257,0.155506193638,0.0,0.0,1.38931422771
1505402121795698000,0.126415220745,-0.187171519749,0.155522465706,0.0,0.0,1.38932872783
1505402121845675832,0.126253986877,-0.186964532528,0.155543744564,0.0,0.0,1.38933249279
1505402121895633967,0.126496036476,-0.187411413752,0.155513226986,0.0,0.0,1.38932380444
1505402121945633090,0.126230978153,-0.186984190382,0.155491173267,0.0,0.0,1.38931344106
1505402121995663372,0.126031787618,-0.186706132272,0.155499696732,0.0,0.0,1.38930887221
1505402122045776195,0.12632953894,-0.187102515407,0.155496001244,0.0,0.0,1.3893161515
1505402122095713543,0.126316649806,-0.187174938535,0.155475854874,0.0,0.0,1.38931887667
1505402122145702567,0.126129829265,-0.187016424227,0.155462265015,0.0,0.0,1.3893148327
1505402122195659059,0.126244934449,-0.186930804716,0.155452668667,0.0,0.0,1.38931480374
1505402122245648785,0.126047891809,-0.186776284442,0.155474841595,0.0,0.0,1.38931794103
1505402122295653094,0.126368195566,-0.187304146552,0.155466914177,0.0,0.0,1.38931938881
1505402122345737693,0.126236613793,-0.18686306063,0.155467033386,0.0,0.0,1.38931966904
1505402122395627327,0.126045832972,-0.186627552106,0.155497252941,0.0,0.0,1.38931301039
1505402122445913190,0.126510185296,-0.187419538013,0.155476033688,0.0,0.0,1.38930898033
1505402122495701107,0.126045177338,-0.186684054493,0.155497133732,0.0,0.0,1.38931697483
1505402122545669136,0.126254785567,-0.186828775634,0.155517756939,0.0,0.0,1.38931187242
1505402122595649528,0.126282646532,-0.186920525989,0.155532598495,0.0,0.0,1.38930231185
1505402122645722960,0.126377327157,-0.187422476383,0.155508697033,0.0,0.0,1.38931231008
1505402122695670852,0.1262395863,-0.187239507453,0.155474960804,0.0,0.0,1.38931567015
1505402122745641859,0.125900129465,-0.186333147756,0.155509531498,0.0,0.0,1.38931088667
1505402122795593095,0.126281650544,-0.187070190248,0.155535519123,0.0,0.0,1.38930961076
1505402122845682942,0.126628388333,-0.187667541269,0.155487477779,0.0,0.0,1.38930791672
1505402122895719168,0.126030808249,-0.186595250091,0.155481219292,0.0,0.0,1.38930992911
1505402122945739975,0.126175448893,-0.18664481302,0.155505955219,0.0,0.0,1.3893090098
1505402122995662186,0.126263082422,-0.187087066443,0.155513703823,0.0,0.0,1.38930942141
1505402123045613401,0.126425693767,-0.187386230459,0.155488431454,0.0,0.0,1.38930922719
1505402123095672152,0.126092941259,-0.187012973697,0.155472874641,0.0,0.0,1.38931213807
1505402123145652116,0.125979348448,-0.186385780926,0.1555134058,0.0,0.0,1.38931723634
1505402123195644045,0.126507058476,-0.18747093355,0.155508756638,0.0,0.0,1.38932100517
1505402123245693926,0.126170744036,-0.18682383213,0.155505359173,0.0,0.0,1.38932290212
