%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1505402156734619802,3755,1505402156734483596,world,0.442591756582,0.0478811375797,0.405807882547,-0.00210127653554,-0.998970270157,0.00246614962816,0.0452535487711
1505402156755178714,3756,1505402156754937067,world,0.442630499601,0.0478392578661,0.408089458942,-0.00211643101647,-0.998964548111,0.00283909565769,0.0453579239547
1505402156755184192,3757,1505402156754985780,world,0.442646801472,0.0478643663228,0.410433143377,-0.00185614067595,-0.998943090439,0.00238574901596,0.0458635985851
1505402156764655370,3758,1505402156764367664,world,0.442763090134,0.0479732938111,0.41275370121,-0.00206125481054,-0.998950958252,0.00175172043964,0.045711748302
1505402156785088422,3759,1505402156784857838,world,0.442813158035,0.0480997525156,0.415140777826,-0.00200474378653,-0.998952627182,0.00190277141519,0.045673109591
1505402156785110750,3760,1505402156784873555,world,0.442901849747,0.0480506755412,0.417422771454,-0.00182489166036,-0.998981952667,0.00155338482,0.0450472347438
1505402156794263717,3761,1505402156794147794,world,0.442927598953,0.0480521246791,0.419599682093,-0.00161003903486,-0.998987495899,0.00186163303442,0.0449210330844
1505402156814798502,3762,1505402156814604673,world,0.442972719669,0.0481400452554,0.421971023083,-0.00222444534302,-0.998998343945,0.00130172783975,0.0446728728712
1505402156814802309,3763,1505402156814621255,world,0.442955195904,0.0482987910509,0.424190372229,-0.00217587081715,-0.998992860317,0.00118139141705,0.0447996743023
1505402156824988975,3764,1505402156824826412,world,0.443000495434,0.0481229908764,0.426630496979,-0.00224773143418,-0.999005138874,0.0026001103688,0.0444616377354
1505402156844505855,3765,1505402156844249609,world,0.443166673183,0.0481601208448,0.428746461868,-0.00252215843648,-0.999039590359,0.00207830267027,0.0436960943043
1505402156844509530,3766,1505402156844266324,world,0.443565398455,0.047776479274,0.431801766157,-0.00178795238025,-0.999025464058,0.00148385553621,0.0440764725208
1505402156854583904,3767,1505402156854459434,world,0.443593978882,0.0479107014835,0.434125423431,-0.00171713065356,-0.999032318592,0.000870133342687,0.0439404174685
1505402156875258157,3768,1505402156874973733,world,0.44368493557,0.047901917249,0.43642437458,-0.0014857663773,-0.999047935009,0.00175050634425,0.0435650981963
1505402156875263642,3769,1505402156874987809,world,0.443651735783,0.0480387471616,0.438901692629,-0.00136948178988,-0.999029159546,0.000730478437617,0.0440269596875
1505402156884355781,3770,1505402156884210614,world,0.443514227867,0.047965247184,0.441147357225,-0.00156112853438,-0.999015271664,0.00132139318157,0.0443205274642
1505402156904903083,3771,1505402156904702129,world,0.44349744916,0.0481713376939,0.443612635136,-0.00131993694231,-0.998998939991,-0.00048491594498,0.0447113439441
1505402156904958201,3772,1505402156904717952,world,0.443403214216,0.0482976473868,0.446006953716,-0.00119254924357,-0.998970091343,-0.00141916389111,0.0453355275095
1505402156915129768,3773,1505402156914965988,world,0.443371534348,0.0482253916562,0.448366969824,-0.00178772606887,-0.998969495296,-0.000522507296409,0.045347943902
1505402156934628686,3774,1505402156934438283,world,0.443324923515,0.0472753979266,0.451207071543,-0.000299976876704,-0.998938024044,0.00184716202784,0.0460366122425
1505402156934647568,3775,1505402156934470753,world,0.443322390318,0.0473983995616,0.453520298004,-0.000148518491187,-0.998928964138,0.00152237038128,0.0462436415255
