%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505429686807328702,0.0,0.0,-0.401376307011,-2000.0,0.0,-0.105312487892
1505429686811924131,0.0,0.0,-0.401376307011,-2000.0,0.0,-0.105312487892
1505429686816869476,0.0,0.0,-0.401372551918,-2000.0,0.0,-0.105312487892
1505429686822796797,0.0,0.0,-0.401372551918,-2000.0,0.0,-0.105312487892
1505429686829845914,0.0,0.0,-0.401367515326,-2000.0,0.0,-0.105297282028
1505429686836287677,0.0,0.0,-0.401367515326,-2000.0,0.0,-0.105297282028
1505429686837314226,0.0,0.0,-0.401367515326,-2000.0,0.0,-0.105297282028
1505429686841296451,0.0,0.0,-0.40137180686,-2000.0,0.0,-0.105297282028
1505429686846430709,0.0,0.0,-0.40137180686,-2000.0,0.0,-0.105297282028
1505429686852960327,0.0,0.0,-0.40138193965,-2000.0,0.0,-0.105297282028
1505429686860153579,0.0,0.0,-0.401367068291,-2000.0,0.0,-0.105297282028
1505429686861823605,0.0,0.0,-0.401367068291,-2000.0,0.0,-0.105297282028
1505429686870595497,0.0,0.0,-0.401365578175,-2000.0,0.0,-0.105297282028
1505429686871359075,0.0,0.0,-0.401365578175,-2000.0,0.0,-0.105297282028
1505429686877160769,0.0,0.0,-0.401365578175,-2000.0,0.0,-0.105250002717
1505429686881808991,0.0,0.0,-0.401369124651,-2000.0,0.0,-0.105250002717
1505429686886774598,0.0,0.0,-0.401376187801,-2000.0,0.0,-0.105250002717
1505429686891664606,0.0,0.0,-0.401376187801,-2000.0,0.0,-0.105250002717
1505429686897079345,0.0,0.0,-0.401378512383,-2000.0,0.0,-0.105250002717
1505429686902142114,0.0,0.0,-0.401378512383,-2000.0,0.0,-0.105250002717
1505429686906719172,0.0,0.0,-0.401381522417,-2000.0,0.0,-0.105250002717
1505429686913038339,0.0,0.0,-0.401381522417,-2000.0,0.0,-0.105250002717
1505429686921822282,0.0,0.0,-0.401373505592,-2000.0,0.0,-0.105250002717
1505429686921829063,0.0,0.0,-0.401373505592,-2000.0,0.0,-0.105250002717
1505429686927211454,0.0,0.0,-0.401374995708,-2000.0,0.0,-0.105285471519
1505429686933086987,0.0,0.0,-0.401374995708,-2000.0,0.0,-0.105285471519
1505429686940273504,0.0,0.0,-0.401373833418,-2000.0,0.0,-0.105285471519
1505429686942854674,0.0,0.0,-0.401373833418,-2000.0,0.0,-0.105285471519
1505429686949266076,0.0,0.0,-0.401377052069,-2000.0,0.0,-0.105285471519
1505429686952101990,0.0,0.0,-0.401377052069,-2000.0,0.0,-0.105285471519
1505429686957258559,0.0,0.0,-0.401380926371,-2000.0,0.0,-0.105285471519
1505429686962236330,0.0,0.0,-0.401380926371,-2000.0,0.0,-0.105285471519
1505429686972514401,0.0,0.0,-0.401379078627,-2000.0,0.0,-0.105285471519
1505429686973300789,0.0,0.0,-0.401379078627,-2000.0,0.0,-0.105290992425
1505429686980770613,0.0,0.0,-0.401383727789,-2000.0,0.0,-0.105290992425
1505429686982342040,0.0,0.0,-0.401383727789,-2000.0,0.0,-0.105290992425
1505429686987095234,0.0,0.0,-0.401372134686,-2000.0,0.0,-0.105290992425
1505429686994661085,0.0,0.0,-0.401372134686,-2000.0,0.0,-0.105290992425
1505429686997374892,0.0,0.0,-0.401372224092,-2000.0,0.0,-0.105290992425
1505429687003748826,0.0,0.0,-0.401372224092,-2000.0,0.0,-0.105290992425
1505429687011356975,0.0,0.0,-0.401382148266,-2000.0,0.0,-0.105290992425
1505429687012563778,0.0,0.0,-0.401382148266,-2000.0,0.0,-0.105290992425
1505429687020979745,0.0,0.0,-0.40137976408,-2000.0,0.0,-0.105290992425
1505429687022099198,0.0,0.0,-0.40137976408,-2000.0,0.0,-0.105290992425
1505429687027177466,0.0,0.0,-0.401370644569,-2000.0,0.0,-0.105265510881
1505429687032366459,0.0,0.0,-0.401370644569,-2000.0,0.0,-0.105265510881
1505429687037328047,0.0,0.0,-0.40137937665,-2000.0,0.0,-0.105265510881
1505429687043884252,0.0,0.0,-0.40137937665,-2000.0,0.0,-0.105265510881
1505429687048887665,0.0,0.0,-0.401372134686,-2000.0,0.0,-0.105265510881
1505429687056086652,0.0,0.0,-0.401372134686,-2000.0,0.0,-0.105265510881
1505429687059550083,0.0,0.0,-0.401373177767,-2000.0,0.0,-0.105265510881
1505429687062693889,0.0,0.0,-0.401373177767,-2000.0,0.0,-0.105265510881
1505429687075418514,0.0,0.0,-0.401378214359,-2000.0,0.0,-0.10527450152
1505429687077919378,0.0,0.0,-0.401377916336,-2000.0,0.0,-0.10527450152
1505429687086831070,0.0,0.0,-0.401377916336,-2000.0,0.0,-0.10527450152
1505429687087517373,0.0,0.0,-0.401380330324,-2000.0,0.0,-0.10527450152
1505429687092853628,0.0,0.0,-0.401380330324,-2000.0,0.0,-0.10527450152
1505429687097828322,0.0,0.0,-0.401371836662,-2000.0,0.0,-0.10527450152
1505429687108410871,0.0,0.0,-0.401372253895,-2000.0,0.0,-0.10527450152
1505429687110583497,0.0,0.0,-0.401372253895,-2000.0,0.0,-0.10527450152
1505429687117377461,0.0,0.0,-0.401380389929,-2000.0,0.0,-0.10527450152
1505429687118352287,0.0,0.0,-0.401380389929,-2000.0,0.0,-0.10527450152
1505429687122887807,0.0,0.0,-0.401380389929,-2000.0,0.0,-0.10527450152
1505429687127864361,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687136143297,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687138805903,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687143166665,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687150894950,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687154221313,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687161503090,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687163055485,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687169518848,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105274452795
1505429687179495831,0.0,0.0,-0.401371657848,-2000.0,0.0,-0.105247764313
