%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1505429686806031643,0,1505429686805900168,world,0.340278089046,0.0457394942641,-0.255723983049,-0.00556624308228,-0.999122977257,0.000376307027182,0.0414992533624
1505429686816313719,1,1505429686816126940,world,0.340344190598,0.0457287430763,-0.253347426653,-0.00550148822367,-0.99912494421,0.000509890262038,0.0414573848248
1505429686826575652,2,1505429686826400628,world,0.34046921134,0.0455723330379,-0.251060396433,-0.00563726900145,-0.999125123024,0.000724966055714,0.0414335094392
1505429686837324691,3,1505429686837176801,world,0.340565770864,0.0454944707453,-0.248799562454,-0.0061662052758,-0.999131977558,0.0011114787776,0.0411812178791
1505429686846623872,4,1505429686846495807,world,0.340574383736,0.0455827377737,-0.246382892132,-0.00592027930543,-0.999132215977,0.000789599493146,0.0412198901176
1505429686855817399,5,1505429686855651351,world,0.340616077185,0.0455538891256,-0.24417065084,-0.00606867717579,-0.999136447906,0.000693013658747,0.0410970933735
1505429686866066014,6,1505429686865929770,world,0.340700089931,0.0455525778234,-0.241755738854,-0.00587360654026,-0.999143242836,0.000720834359527,0.0409595258534
1505429686877198247,7,1505429686876153112,world,0.340738296509,0.0455863028765,-0.239422500134,-0.00581241445616,-0.99914175272,0.00131197762676,0.0409894473851
1505429686886511522,8,1505429686886347029,world,0.34085175395,0.0454587340355,-0.237103104591,-0.00598827097565,-0.999151110649,0.00141264707781,0.0407324209809
1505429686896566878,9,1505429686895686240,world,0.340664386749,0.0457194074988,-0.234815716743,-0.00557910883799,-0.999131083488,0.000748466467485,0.0412960201502
1505429686906002194,10,1505429686905876288,world,0.340544909239,0.0456858351827,-0.232496365905,-0.00580452289432,-0.999103724957,0.000684770115186,0.0419241935015
1505429686916283440,11,1505429686916129028,world,0.340367138386,0.0456550531089,-0.230066508055,-0.00531842093915,-0.999080955982,0.00113907293417,0.0425148680806
1505429686926959518,12,1505429686926855471,world,0.340407192707,0.0457532182336,-0.227779999375,-0.00503889424726,-0.999086737633,0.00099338835571,0.0424185544252
1505429686936334023,13,1505429686936200222,world,0.341067075729,0.0450495220721,-0.225423574448,-0.00583314150572,-0.999146938324,0.00309157324955,0.0407642424107
1505429686946551794,14,1505429686946397529,world,0.340858161449,0.0453731752932,-0.223151862621,-0.00517892092466,-0.999141573906,0.00227930466644,0.0410373546183
1505429686956816520,15,1505429686956618803,world,0.340900480747,0.0452380478382,-0.22068348527,-0.00552860787138,-0.999117732048,0.00267604319379,0.0415447801352
1505429686965987683,16,1505429686965858178,world,0.340886861086,0.0451522134244,-0.218375250697,-0.00560712302104,-0.999096691608,0.00282291183248,0.0420286916196
1505429686976721599,17,1505429686976122136,world,0.340925753117,0.0453455932438,-0.215993046761,-0.00585840968415,-0.999085247517,0.00207346118987,0.0423088818789
1505429686986616505,18,1505429686986411503,world,0.341100931168,0.0452033393085,-0.213646456599,-0.00562525121495,-0.999115169048,0.0021456994582,0.0416239574552
1505429686996875308,19,1505429686996667914,world,0.341303914785,0.0450629331172,-0.21126408875,-0.00609379354864,-0.999132514,0.00225704605691,0.0411325581372
1505429687006039868,20,1505429687005927831,world,0.341260284185,0.0450676083565,-0.208874836564,-0.00577267026529,-0.999136984348,0.00249325088225,0.0410583429039
1505429687016479446,21,1505429687016242891,world,0.341137230396,0.0452507846057,-0.206510782242,-0.00548349367455,-0.999107182026,0.00168896827381,0.0418565608561
1505429687026677018,22,1505429687026523674,world,0.341160595417,0.0450503788888,-0.204241931438,-0.0053820675239,-0.999102473259,0.00231811543927,0.0419514998794
1505429687036228126,23,1505429687036032971,world,0.341216653585,0.0451972857118,-0.201988935471,-0.0061130351387,-0.999091565609,0.00247550942004,0.0421019792557
1505429687046457321,24,1505429687046313410,world,0.341183632612,0.0453254766762,-0.199767619371,-0.0057159755379,-0.999086558819,0.0020973959472,0.0422971174121
1505429687056836193,25,1505429687056559037,world,0.341308265924,0.0451120808721,-0.197527244687,-0.00588025525212,-0.999090015888,0.00279697892256,0.0421516187489
1505429687066057884,26,1505429687065892525,world,0.341351866722,0.0452016554773,-0.195474311709,-0.00601480249316,-0.999086678028,0.00229058670811,0.0422423705459
1505429687076468350,27,1505429687076181435,world,0.341332644224,0.0450126864016,-0.193197444081,-0.00558559829369,-0.999067425728,0.003548493376,0.0426679588854
1505429687086727684,28,1505429687086546510,world,0.341346979141,0.0452319979668,-0.191036090255,-0.00595163926482,-0.999063313007,0.00394366122782,0.0426786467433
1505429687096050467,29,1505429687095869114,world,0.341378986835,0.0452850498259,-0.188909366727,-0.00618950696662,-0.99905705452,0.00368954660371,0.0428143441677
1505429687106308298,30,1505429687106146937,world,0.34137570858,0.0451292172074,-0.186668097973,-0.00581471296027,-0.999051034451,0.00478489184752,0.04289990291
1505429687116609492,31,1505429687116359699,world,0.341444283724,0.0452142208815,-0.184398069978,-0.00599094387144,-0.999059855938,0.00472748745233,0.0426738113165
1505429687126731729,32,1505429687126622392,world,0.341551601887,0.0450725518167,-0.182151779532,-0.00585264712572,-0.999066829681,0.00491215707734,0.042509291321
1505429687186575638,33,1505429687186336713,world,0.341819614172,0.0453894622624,-0.167925208807,-0.00587358232588,-0.99905371666,0.00304497359321,0.0429872274399
1505429687196844258,34,1505429687196607667,world,0.341908603907,0.0453538633883,-0.165659993887,-0.00566239701584,-0.999055624008,0.00298211886548,0.0429765805602
