%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1503174272765904297,0.0116897455851,0.0232334136963,0.190809234977,0.1,0.0,-0.261918008327
1503174272815564826,0.00350796508789,0.0288131205241,0.193989664316,0.1,0.0,-0.261499047279
1503174272856844419,0.000842623392741,0.030874768575,0.196939051151,0.1,0.0,-0.260954320431
1503174272873240045,-0.00528212229411,0.0342207819621,0.202651292086,0.1,0.0,-0.260527014732
1503174272925184044,-0.00807558441162,0.0363159484863,0.20243576169,0.1,0.0,-0.258457839489
1503174272986613262,-0.0132298520406,0.0405182596842,0.199462264776,0.1,0.0,-0.251186430454
1503174273001599309,-0.0154926961263,0.0418585383097,0.200153529644,0.1,0.0,-0.247946321964
1503174273095456808,-0.0179832127889,0.0430685475667,0.192036598921,0.1,0.0,-0.243713676929
1503174280382667965,-0.0746360066732,0.0844978637695,-0.0408542156219,0.1,0.0,0.022412031889
1503174280537677910,-0.0590968475342,0.0950661621094,-0.0599595308304,0.1,0.0,0.0141374468803
1503174280684939618,-0.0574604187012,0.105930643717,-0.0651489496231,0.1,0.0,0.0086305141449
1503174281198960929,0.0356764628092,0.116241109212,-0.0630201101303,0.1,0.0,0.0100501775742
1503174281210265954,0.0361837005615,0.111966349284,-0.0306729078293,0.1,0.0,0.0117428302765
1503174281278735793,0.0371859436035,0.103967417399,-0.0254850387573,0.1,0.0,0.0143330097198
1503174281305514023,0.0391632283529,0.104066996257,-0.0309439897537,0.1,0.0,0.00994408130646
1503174281371088623,0.0453045552572,0.1012021993,-0.0372607707977,0.1,0.0,0.0161283016205
1503174281401488472,0.0492404988607,0.0996622823079,-0.0362654924393,0.1,0.0,0.0132920742035
1503174281463100287,0.0558856608073,0.0948382161458,-0.0262577533722,0.1,0.0,0.0105012655258
1503174281512168267,0.0609111328125,0.0934108581543,-0.0340349674225,0.1,0.0,0.0127217173576
1503174281556030821,0.0642329915365,0.0878625590007,-0.0229432582855,0.1,0.0,0.00906348228455
1503174284453289046,0.0609662373861,-0.0116529490153,-0.0598823428154,0.1,0.0,0.0218746066093
1503174284501024835,0.0604335327148,-0.0102745844523,-0.0697992444038,0.1,0.0,0.0264381170273
1503174284530926187,0.0574435221354,-0.0105440114339,-0.0646370649338,0.1,0.0,0.0239564478397
1503174284601286249,0.0513837381999,-0.00969167963664,-0.0715260505676,0.1,0.0,0.0260400474072
1503174284637923735,0.0492788645426,-0.00876303482056,-0.0792163014412,0.1,0.0,0.0252327620983
1503174284696322600,0.0461827952067,-0.0093639310201,-0.0891163945198,0.1,0.0,0.0294678509235
1503174284727752091,0.0419907608032,-0.00945645459493,-0.0617627501488,0.1,0.0,0.0328930020332
1503174284800279648,0.0425128351847,-0.0110835965474,-0.0697356760502,0.1,0.0,0.0324087440968
1503174284820015365,0.0440340169271,-0.0114603449504,-0.0850091278553,0.1,0.0,0.0300684273243
1503174284894824606,0.0424996236165,-0.012458820343,-0.0845242738724,0.1,0.0,0.0373519808054
1503174284941920660,0.0412770945231,-0.0115348765055,-0.0673139095306,0.1,0.0,0.035402327776
1503174284982977188,0.0422157516479,-0.0140873769124,-0.07179287076,0.1,0.0,0.0388637781143
1503174285027051124,0.0431780192057,-0.0141999944051,-0.0870636105537,0.1,0.0,0.0346835255623
1503174285096127780,0.0423974583944,-0.0164381663005,-0.0750352442265,0.1,0.0,0.0390657186508
1503174285125135116,0.0421677474976,-0.0173038317362,-0.0694786906242,0.1,0.0,0.0415037870407
1503174285181203289,0.0412785873413,-0.0200399042765,-0.0704816579819,0.1,0.0,0.0464837551117
1503174285223794027,0.0410743179321,-0.0191360905965,-0.076662749052,0.1,0.0,0.0415667593479
1503174285323359111,0.038163365682,-0.0223761011759,-0.0718787312508,0.1,0.0,0.0552995800972
1503174285352441642,0.0384508107503,-0.0216687596639,-0.0684939622879,0.1,0.0,0.0569781661034
1503174285388439611,0.0365606587728,-0.0216550750732,-0.0606328994036,0.1,0.0,0.0565825998783
1503174285423330806,0.0372451324463,-0.0218910547892,-0.0590752214193,0.1,0.0,0.0570511370897
1503174285489129742,0.0359384231567,-0.023920733134,-0.0669502317905,0.1,0.0,0.0651820749044
1503174285510833906,0.0342928365072,-0.022731997172,-0.0582376345992,0.1,0.0,0.0616291165352
1503174285575257587,0.0319422861735,-0.0228962351481,-0.0482670590281,0.1,0.0,0.0672004818916
1503174285615503285,0.031342590332,-0.0231675338745,-0.043898139149,0.1,0.0,0.0710593163967
1503174285679637610,0.0308580525716,-0.0226601155599,-0.0536248646677,0.1,0.0,0.0653516799212
1503174285709525208,0.0285910975138,-0.0240345357259,-0.0297517571598,0.1,0.0,0.0748376250267
1503174285770115173,0.027642074585,-0.024657564799,-0.0336193591356,0.1,0.0,0.0734496042132
1503174285812429725,0.0267295455933,-0.0236475499471,-0.0376095622778,0.1,0.0,0.0713658854365
1503174285873146125,0.0240416819255,-0.0230726598104,-0.0234198495746,0.1,0.0,0.076132774353
1503174285904637269,0.0224465230306,-0.0234612350464,-0.0185928270221,0.1,0.0,0.0780690163374
1503174285963935958,0.0188377494812,-0.0238263600667,0.000390788307413,0.1,0.0,0.0808077007532
1503174286010059548,0.0178752339681,-0.0256841100057,0.0033104699105,0.1,0.0,0.080368205905
1503174286081424878,0.0152599131266,-0.0244126536051,-0.00407852232456,0.1,0.0,0.0790238976479
1503174286103888316,0.013264881134,-0.0228278961182,-0.0121716875583,0.1,0.0,0.0781408548355
1503174286163320470,0.0106047140757,-0.0213665084839,0.00265347957611,0.1,0.0,0.0781152397394
1503174286202856854,0.0072900428772,-0.0205802090963,0.00625642202795,0.1,0.0,0.0781537592411
1503174286269957640,0.00271081701914,-0.0231807301839,0.0165793336928,0.1,0.0,0.0767169296741
1503174286296191922,0.000976696332296,-0.0223242543538,0.00881920009851,0.1,0.0,0.08002191782
