%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505356812449995717,0.395810902119,0.466485977173,0.395810902119,0.466485977173,0.0,3.04404731068
1505356812454511913,0.395805865526,0.466480791569,0.395805865526,0.466480791569,0.0,3.04404731068
1505356812465073827,0.395806103945,0.466480344534,0.395806103945,0.466480344534,0.0,3.04401486671
1505356812465179188,0.395806103945,0.466480344534,0.395806103945,0.466480344534,0.0,3.04401486671
1505356812469925992,0.395806103945,0.466480344534,0.395806103945,0.466480344534,0.0,3.04401486671
1505356812474827785,0.395810335875,0.46648851037,0.395810335875,0.46648851037,0.0,3.04401486671
1505356812479746187,0.395810335875,0.46648851037,0.395810335875,0.46648851037,0.0,3.04401486671
1505356812485329482,0.395808935165,0.466475069523,0.395808935165,0.466475069523,0.0,3.04401486671
1505356812489826663,0.395808935165,0.466475069523,0.395808935165,0.466475069523,0.0,3.04401486671
1505356812498481791,0.395808935165,0.466475069523,0.395808935165,0.466475069523,0.0,3.04401486671
1505356812499793647,0.395808935165,0.466475069523,0.395808935165,0.466475069523,0.0,3.04401486671
1505356812504684319,0.395800322294,0.466516464949,0.395800322294,0.466516464949,0.0,3.04401486671
1505356812512280173,0.395809829235,0.466476351023,0.395809829235,0.466476351023,0.0,3.04403680003
1505356812516456628,0.395809829235,0.466476351023,0.395809829235,0.466476351023,0.0,3.04403680003
1505356812519905191,0.395809829235,0.466476351023,0.395809829235,0.466476351023,0.0,3.04403680003
1505356812524766051,0.395809829235,0.466476351023,0.395809829235,0.466476351023,0.0,3.04403680003
1505356812537170586,0.39580899477,0.466523677111,0.39580899477,0.466523677111,0.0,3.04403680003
1505356812539946429,0.39580899477,0.466523677111,0.39580899477,0.466523677111,0.0,3.04403680003
1505356812545099525,0.39581400156,0.466451019049,0.39581400156,0.466451019049,0.0,3.04403680003
1505356812550182631,0.39581400156,0.466451019049,0.39581400156,0.466451019049,0.0,3.04403680003
1505356812554912686,0.395816296339,0.466490924358,0.395816296339,0.466490924358,0.0,3.04403680003
1505356812563935070,0.395814448595,0.466479688883,0.395814448595,0.466479688883,0.0,3.04403992397
1505356812564854613,0.395814448595,0.466479688883,0.395814448595,0.466479688883,0.0,3.04403992397
1505356812571775031,0.395814448595,0.466479688883,0.395814448595,0.466479688883,0.0,3.04403992397
1505356812579299458,0.395814448595,0.466479688883,0.395814448595,0.466479688883,0.0,3.04403992397
1505356812579930572,0.395814448595,0.466479688883,0.395814448595,0.466479688883,0.0,3.04403992397
1505356812585607036,0.3958157897,0.466509670019,0.3958157897,0.466509670019,0.0,3.04403992397
1505356812590431335,0.3958157897,0.466509670019,0.3958157897,0.466509670019,0.0,3.04403992397
1505356812597712824,0.395814716816,0.466481566429,0.395814716816,0.466481566429,0.0,3.04403992397
1505356812599987886,0.395814716816,0.466481566429,0.395814716816,0.466481566429,0.0,3.04403992397
1505356812605291931,0.395814716816,0.466481566429,0.395814716816,0.466481566429,0.0,3.04403992397
1505356812611789850,0.395815104246,0.466524004936,0.395815104246,0.466524004936,0.0,3.04405312127
1505356812615270780,0.395815104246,0.466524004936,0.395815104246,0.466524004936,0.0,3.04405312127
1505356812620427833,0.395817190409,0.466458648443,0.395817190409,0.466458648443,0.0,3.04405312127
1505356812625191957,0.395817190409,0.466458648443,0.395817190409,0.466458648443,0.0,3.04405312127
1505356812632457944,0.395822495222,0.466475129128,0.395822495222,0.466475129128,0.0,3.04405312127
1505356812639233248,0.395822495222,0.466475129128,0.395822495222,0.466475129128,0.0,3.04405312127
1505356812642445804,0.395811229944,0.466512560844,0.395811229944,0.466512560844,0.0,3.04405312127
