%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1503103987188321640,67388,1503103987188155610,world,-0.0642130970955,1.13181102276,0.340223044157,0.0174192637205,0.0391066484153,-0.0275451075286,0.998703420162
1503103987198553889,67389,1503103987198384777,world,-0.0633080974221,1.13260829449,0.337713718414,0.0175242740661,0.0390751473606,-0.0256287585944,0.998753845692
1503103987207897016,67390,1503103987207732136,world,-0.0621392466128,1.13413667679,0.335398346186,0.0184965543449,0.0395830385387,-0.0262630786747,0.998699843884
1503103987218145771,67391,1503103987217977461,world,-0.0610143952072,1.13516783714,0.332907766104,0.0180508587509,0.0396059006453,-0.0258274208754,0.998718500137
1503103987228314935,67392,1503103987228211864,world,-0.0598058179021,1.13633394241,0.330519586802,0.0184822417796,0.0398344695568,-0.0252885781229,0.998715162277
1503103987238603649,67393,1503103987238456367,world,-0.0586200468242,1.13775134087,0.3282789886,0.0195395629853,0.0401251576841,-0.0255947615951,0.998675704002
1503103987247847759,67394,1503103987247715364,world,-0.0575110949576,1.13877856731,0.325845867395,0.0199810639024,0.0404188670218,-0.0247432775795,0.998676538467
1503103987258079635,67395,1503103987257969518,world,-0.0563068278134,1.14006781578,0.323647320271,0.0207323618233,0.0408593304455,-0.0248843170702,0.998639762402
1503103987268365556,67396,1503103987268255851,world,-0.0550761073828,1.14123749733,0.321390837431,0.0209211651236,0.0412046089768,-0.024475209415,0.998631715775
1503103987278720657,67397,1503103987278566673,world,-0.053869061172,1.14242351055,0.31899651885,0.0215644668788,0.0415954440832,-0.0240715872496,0.998611688614
1503103987287937719,67398,1503103987287771049,world,-0.0525467507541,1.14388692379,0.316975831985,0.0225584469736,0.0419547446072,-0.0249740183353,0.998552620411
1503103987298223322,67399,1503103987298050878,world,-0.0512379594147,1.14281129837,0.313413530588,0.0166825503111,0.0396446175873,-0.0185365080833,0.99890255928
1503103987308556843,67400,1503103987308374427,world,-0.0499119870365,1.14395129681,0.311412632465,0.0169214997441,0.0399255380034,-0.0185757316649,0.998886585236
1503103987317806172,67401,1503103987317597870,world,-0.0486109815538,1.14496898651,0.309256315231,0.0169629137963,0.0403462387621,-0.0179856289178,0.998879849911
1503103987328110121,67402,1503103987327877759,world,-0.0472976490855,1.14608800411,0.30695772171,0.0173188485205,0.040186367929,-0.0184774901718,0.998871147633
1503103987338242315,67403,1503103987338132325,world,-0.046012993902,1.14723134041,0.305143773556,0.0179575812072,0.0412753894925,-0.018989238888,0.998805880547
1503103987348530836,67404,1503103987348415947,world,-0.0446956679225,1.14813375473,0.302830725908,0.017586318776,0.0412178449333,-0.0182478390634,0.998828709126
