%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1505429379367805545,6174,1505429379367279104,0.830683767796,0.210057973862,0.515596807003
1505429379369123844,6175,1505429379368875134,0.830683767796,0.210057973862,0.515596807003
1505429379376042863,6176,1505429379375759453,0.833254575729,0.209531858563,0.511647582054
1505429379379408889,6177,1505429379379253024,0.833254575729,0.209531858563,0.511647582054
1505429379384313726,6178,1505429379384002062,0.844612121582,0.202895656228,0.495442867279
1505429379390298202,6179,1505429379390133474,0.844612121582,0.202895656228,0.495442867279
1505429379401033108,6180,1505429379400740683,0.836371719837,0.233406051993,0.495987862349
1505429379401036820,6181,1505429379400772030,0.836371719837,0.233406051993,0.495987862349
1505429379405537552,6182,1505429379405328427,0.843230724335,0.232615381479,0.48461535573
1505429379411728795,6183,1505429379411543298,0.843230724335,0.232615381479,0.48461535573
1505429379417530070,6184,1505429379417354379,0.849157571793,0.187604576349,0.493696242571
1505429379419307239,6185,1505429379419108898,0.849157571793,0.187604576349,0.493696242571
1505429379424393042,6186,1505429379424164683,0.835010766983,0.205174073577,0.510549426079
1505429379433511311,6187,1505429379433347902,0.835010766983,0.205174073577,0.510549426079
1505429379434629271,6188,1505429379434449215,0.85395526886,0.201495066285,0.479750156403
1505429379439376716,6189,1505429379439201353,0.85395526886,0.201495066285,0.479750156403
1505429379444716738,6190,1505429379444441708,0.826190948486,0.22532479465,0.516369342804
1505429379450635621,6191,1505429379450478972,0.826190948486,0.22532479465,0.516369342804
1505429379462178404,6192,1505429379461839823,0.841100037098,0.222359776497,0.493058621883
1505429379462252109,6193,1505429379461887128,0.841100037098,0.222359776497,0.493058621883
1505429379467527491,6194,1505429379467289986,0.835398375988,0.193510353565,0.514454364777
1505429379469719358,6195,1505429379469332397,0.835398375988,0.193510353565,0.514454364777
1505429379474950932,6196,1505429379474810395,0.827037632465,0.223786652088,0.515682280064
1505429379481127471,6197,1505429379480953371,0.827037632465,0.223786652088,0.515682280064
1505429379484629851,6198,1505429379484452200,0.85053896904,0.177796289325,0.494946420193
1505429379489442193,6199,1505429379489336292,0.85053896904,0.177796289325,0.494946420193
1505429379494749046,6200,1505429379494508944,0.846621394157,0.218789801002,0.485142588615
1505429379500057340,6201,1505429379499871197,0.846621394157,0.218789801002,0.485142588615
1505429379504846802,6202,1505429379504601308,0.841961324215,0.199539959431,0.501283347607
1505429379511524176,6203,1505429379510977577,0.841961324215,0.199539959431,0.501283347607
1505429379518383766,6204,1505429379518181488,0.844580590725,0.20386429131,0.495098978281
1505429379519732684,6205,1505429379519549065,0.844580590725,0.20386429131,0.495098978281
1505429379524809190,6206,1505429379524572781,0.841394782066,0.216358661652,0.495220929384
1505429379533358131,6207,1505429379533185648,0.841394782066,0.216358661652,0.495220929384
1505429379534763091,6208,1505429379534600999,0.839070439339,0.206171602011,0.503442287445
1505429379541872703,6209,1505429379541550222,0.839070439339,0.206171602011,0.503442287445
1505429379548699921,6210,1505429379548492253,0.847329795361,0.202203705907,0.491066128016
1505429379550022827,6211,1505429379549719999,0.847329795361,0.202203705907,0.491066128016
1505429379555114486,6212,1505429379554861062,0.842251896858,0.18770185113,0.505351126194
