%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505429379370210835,0.0,0.0,-0.421531736851,-2000.0,0.0,-0.0997371729783
1505429379376235187,0.0,0.0,-0.421531736851,-2000.0,0.0,-0.0997753558487
1505429379379566945,0.0,0.0,-0.421530812979,-2000.0,0.0,-0.0997753558487
1505429379384530116,0.0,0.0,-0.421530812979,-2000.0,0.0,-0.0997753558487
1505429379390415566,0.0,0.0,-0.421525239944,-2000.0,0.0,-0.0997753558487
1505429379401300114,0.0,0.0,-0.421533435583,-2000.0,0.0,-0.0997753558487
1505429379401417609,0.0,0.0,-0.421533435583,-2000.0,0.0,-0.0997753558487
1505429379405859593,0.0,0.0,-0.421533435583,-2000.0,0.0,-0.0997753558487
1505429379411899928,0.0,0.0,-0.42154031992,-2000.0,0.0,-0.0997753558487
1505429379417811606,0.0,0.0,-0.42154031992,-2000.0,0.0,-0.0997753558487
1505429379419475725,0.0,0.0,-0.421533226967,-2000.0,0.0,-0.0997753558487
1505429379424554081,0.0,0.0,-0.421533226967,-2000.0,0.0,-0.0997649133066
1505429379433679242,0.0,0.0,-0.421534568071,-2000.0,0.0,-0.0997649133066
1505429379434791656,0.0,0.0,-0.421534568071,-2000.0,0.0,-0.0997649133066
1505429379439513267,0.0,0.0,-0.421534568071,-2000.0,0.0,-0.0997649133066
1505429379444893629,0.0,0.0,-0.421534568071,-2000.0,0.0,-0.0997649133066
1505429379450824132,0.0,0.0,-0.421531587839,-2000.0,0.0,-0.0997649133066
1505429379462603341,0.0,0.0,-0.421535402536,-2000.0,0.0,-0.0997649133066
1505429379467819453,0.0,0.0,-0.421535402536,-2000.0,0.0,-0.0997649133066
1505429379469777495,0.0,0.0,-0.421534657478,-2000.0,0.0,-0.0997649133066
1505429379475193701,0.0,0.0,-0.421534657478,-2000.0,0.0,-0.0997648175437
1505429379481339207,0.0,0.0,-0.421534657478,-2000.0,0.0,-0.0997648175437
1505429379484979449,0.0,0.0,-0.421534657478,-2000.0,0.0,-0.0997648175437
1505429379489648533,0.0,0.0,-0.421536237001,-2000.0,0.0,-0.0997648175437
1505429379494987353,0.0,0.0,-0.421536237001,-2000.0,0.0,-0.0997648175437
1505429379500227147,0.0,0.0,-0.421536237001,-2000.0,0.0,-0.0997648175437
1505429379505050625,0.0,0.0,-0.421536237001,-2000.0,0.0,-0.0997648175437
1505429379511855161,0.0,0.0,-0.421534717083,-2000.0,0.0,-0.0997648175437
1505429379518478812,0.0,0.0,-0.421534717083,-2000.0,0.0,-0.0997648175437
1505429379519950771,0.0,0.0,-0.421535760164,-2000.0,0.0,-0.0997648175437
1505429379524974811,0.0,0.0,-0.421535760164,-2000.0,0.0,-0.0997479504992
1505429379533650400,0.0,0.0,-0.421539276838,-2000.0,0.0,-0.0997479504992
1505429379534943170,0.0,0.0,-0.421539276838,-2000.0,0.0,-0.0997479504992
1505429379542154910,0.0,0.0,-0.421529054642,-2000.0,0.0,-0.0997479504992
1505429379548929718,0.0,0.0,-0.421533226967,-2000.0,0.0,-0.0997479504992
1505429379550850826,0.0,0.0,-0.421533226967,-2000.0,0.0,-0.0997479504992
1505429379555284786,0.0,0.0,-0.421533226967,-2000.0,0.0,-0.0997479504992
1505429379560736132,0.0,0.0,-0.421533107758,-2000.0,0.0,-0.0997479504992
1505429379567767612,0.0,0.0,-0.421533107758,-2000.0,0.0,-0.0997479504992
1505429379569996746,0.0,0.0,-0.421531230211,-2000.0,0.0,-0.0997479504992
1505429379575549053,0.0,0.0,-0.421531230211,-2000.0,0.0,-0.0997384483564
1505429379580939473,0.0,0.0,-0.421536982059,-2000.0,0.0,-0.0997384483564
1505429379585430705,0.0,0.0,-0.421536982059,-2000.0,0.0,-0.0997384483564
1505429379590249468,0.0,0.0,-0.421536982059,-2000.0,0.0,-0.0997384483564
1505429379602002084,0.0,0.0,-0.421534985304,-2000.0,0.0,-0.0997384483564
1505429379604160471,0.0,0.0,-0.421534985304,-2000.0,0.0,-0.0997384483564
1505429379612406139,0.0,0.0,-0.42152813077,-2000.0,0.0,-0.0997384483564
1505429379612410627,0.0,0.0,-0.42152813077,-2000.0,0.0,-0.0997384483564
1505429379615429552,0.0,0.0,-0.42152813077,-2000.0,0.0,-0.0997384483564
1505429379620434200,0.0,0.0,-0.421533346176,-2000.0,0.0,-0.0997384483564
1505429379634095792,0.0,0.0,-0.421542286873,-2000.0,0.0,-0.0997565344095
1505429379635514000,0.0,0.0,-0.421542286873,-2000.0,0.0,-0.0997565344095
1505429379643743951,0.0,0.0,-0.421532005072,-2000.0,0.0,-0.0997565344095
1505429379646875919,0.0,0.0,-0.421532005072,-2000.0,0.0,-0.0997565344095
1505429379653671347,0.0,0.0,-0.421532005072,-2000.0,0.0,-0.0997565344095
1505429379655746231,0.0,0.0,-0.421532005072,-2000.0,0.0,-0.0997565344095
1505429379661040027,0.0,0.0,-0.421527385712,-2000.0,0.0,-0.0997565344095
1505429379667598596,0.0,0.0,-0.421527385712,-2000.0,0.0,-0.0997565344095
1505429379671260202,0.0,0.0,-0.421532154083,-2000.0,0.0,-0.0997711392756
1505429379676012711,0.0,0.0,-0.421532154083,-2000.0,0.0,-0.0997711392756
1505429379680688825,0.0,0.0,-0.42154237628,-2000.0,0.0,-0.0997711392756
1505429379685921082,0.0,0.0,-0.42154237628,-2000.0,0.0,-0.0997711392756
1505429379690855960,0.0,0.0,-0.421535849571,-2000.0,0.0,-0.0997711392756
1505429379700039562,0.0,0.0,-0.421536892653,-2000.0,0.0,-0.0997711392756
1505429379700764326,0.0,0.0,-0.421536892653,-2000.0,0.0,-0.0997711392756
1505429379709350151,0.0,0.0,-0.421536892653,-2000.0,0.0,-0.0997711392756
1505429379714998498,0.0,0.0,-0.421535968781,-2000.0,0.0,-0.0997711392756
1505429379716492258,0.0,0.0,-0.421535968781,-2000.0,0.0,-0.0997711392756
1505429379721297460,0.0,0.0,-0.421524643898,-2000.0,0.0,-0.0997542151239
1505429379726009870,0.0,0.0,-0.421524643898,-2000.0,0.0,-0.0997542151239
1505429379737085057,0.0,0.0,-0.421532094479,-2000.0,0.0,-0.0997542151239
1505429379740580118,0.0,0.0,-0.421540349722,-2000.0,0.0,-0.0997542151239
1505429379745846644,0.0,0.0,-0.421540349722,-2000.0,0.0,-0.0997542151239
1505429379746104272,0.0,0.0,-0.421540349722,-2000.0,0.0,-0.0997542151239
1505429379751051386,0.0,0.0,-0.421529710293,-2000.0,0.0,-0.0997542151239
1505429379756136444,0.0,0.0,-0.421529710293,-2000.0,0.0,-0.0997542151239
1505429379768191898,0.0,0.0,-0.421533435583,-2000.0,0.0,-0.0997542151239
1505429379770121700,0.0,0.0,-0.421533435583,-2000.0,0.0,-0.0997542151239
1505429379775110977,0.0,0.0,-0.421533435583,-2000.0,0.0,-0.0997485391207
1505429379776365772,0.0,0.0,-0.421533435583,-2000.0,0.0,-0.0997485391207
1505429379781192353,0.0,0.0,-0.421523928642,-2000.0,0.0,-0.0997485391207
1505429379786299602,0.0,0.0,-0.421523928642,-2000.0,0.0,-0.0997485391207
1505429379791274332,0.0,0.0,-0.421530842781,-2000.0,0.0,-0.0997485391207
1505429379800885793,0.0,0.0,-0.42153275013,-2000.0,0.0,-0.0997485391207
1505429379810555527,0.0,0.0,-0.421535640955,-2000.0,0.0,-0.0997485391207
1505429379812880159,0.0,0.0,-0.421535640955,-2000.0,0.0,-0.0997485391207
1505429379813021393,0.0,0.0,-0.421535640955,-2000.0,0.0,-0.0997485391207
1505429379816487745,0.0,0.0,-0.421535640955,-2000.0,0.0,-0.0997485391207
1505429379822317618,0.0,0.0,-0.421528369188,-2000.0,0.0,-0.0997369075647
1505429379826582529,0.0,0.0,-0.421528369188,-2000.0,0.0,-0.0997369075647
1505429379833547238,0.0,0.0,-0.42152941227,-2000.0,0.0,-0.0997369075647
1505429379836919900,0.0,0.0,-0.42152941227,-2000.0,0.0,-0.0997369075647
1505429379842961594,0.0,0.0,-0.421527504921,-2000.0,0.0,-0.0997369075647
1505429379850255908,0.0,0.0,-0.421537220478,-2000.0,0.0,-0.0997369075647
1505429379851404875,0.0,0.0,-0.421537220478,-2000.0,0.0,-0.0997369075647
1505429379856621684,0.0,0.0,-0.421537220478,-2000.0,0.0,-0.0997369075647
1505429379861383736,0.0,0.0,-0.421542584896,-2000.0,0.0,-0.0997369075647
1505429379870122886,0.0,0.0,-0.421536386013,-2000.0,0.0,-0.0997369075647
1505429379872513246,0.0,0.0,-0.421536386013,-2000.0,0.0,-0.099748841941
1505429379876765396,0.0,0.0,-0.421536386013,-2000.0,0.0,-0.099748841941
1505429379882128738,0.0,0.0,-0.421525210142,-2000.0,0.0,-0.099748841941
1505429379888043666,0.0,0.0,-0.421525210142,-2000.0,0.0,-0.099748841941
1505429379892781300,0.0,0.0,-0.421535521746,-2000.0,0.0,-0.099748841941
1505429379900020624,0.0,0.0,-0.421539217234,-2000.0,0.0,-0.099748841941
1505429379905626359,0.0,0.0,-0.421539217234,-2000.0,0.0,-0.099748841941
1505429379913247216,0.0,0.0,-0.421533823013,-2000.0,0.0,-0.099748841941
1505429379914279851,0.0,0.0,-0.421533823013,-2000.0,0.0,-0.099748841941
1505429379918769851,0.0,0.0,-0.421533823013,-2000.0,0.0,-0.099748841941
1505429379921897985,0.0,0.0,-0.421530812979,-2000.0,0.0,-0.0997490337263
1505429379927010323,0.0,0.0,-0.421530812979,-2000.0,0.0,-0.0997490337263
1505429379934907823,0.0,0.0,-0.4215272367,-2000.0,0.0,-0.0997490337263
1505429379941269931,0.0,0.0,-0.421524196863,-2000.0,0.0,-0.0997490337263
1505429379942437381,0.0,0.0,-0.421524196863,-2000.0,0.0,-0.0997490337263
1505429379947029083,0.0,0.0,-0.421524196863,-2000.0,0.0,-0.0997490337263
1505429379951852148,0.0,0.0,-0.421523302794,-2000.0,0.0,-0.0997490337263
1505429379956917741,0.0,0.0,-0.421523302794,-2000.0,0.0,-0.0997490337263
