%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505403118563096528,0.0057258692496,-0.0701877495343,-0.0521541833878,0.0,0.0,-0.0236323934247
1505403118613288164,0.00679947566586,-0.0773221803521,-0.0510748624802,0.0,0.0,-0.0243401948855
1505403118663222677,0.00781637064949,-0.0847963895892,-0.0501002073288,0.0,0.0,-0.0247189513756
1505403118713316099,-0.00825969067543,-0.0544154809153,-0.0498706102371,0.0,0.0,-0.0245508849309
1505403118763161976,0.0204048650381,-0.11848697747,-0.0481495857239,0.0,0.0,-0.0254730825627
1505403118813388367,0.00553116914039,-0.0961606920957,-0.0467042922974,0.0,0.0,-0.0260820793036
1505403118863151338,0.0033228251417,-0.0959607877643,-0.0446524620056,0.0,0.0,-0.0263696924752
1505403118913402886,0.00148929848628,-0.0981571215957,-0.0420002937317,0.0,0.0,-0.0265730266299
1505403118963048957,-0.000815267114491,-0.101465669708,-0.0387674570084,0.0,0.0,-0.0274160935409
1505403119013248644,-0.00261538616423,-0.10332631989,-0.0350561141968,0.0,0.0,-0.0287291518257
1505403119063142179,-0.00386381851108,-0.103030058935,-0.0309655666351,0.0,0.0,-0.0299787547217
1505403119113276452,-0.00506606378172,-0.103217641145,-0.0267463922501,0.0,0.0,-0.0315264237806
1505403119163394153,-0.00620067047282,-0.102901720196,-0.0223579406738,0.0,0.0,-0.0330459806509
1505403119213089999,-0.0104169825067,-0.0876055061608,-0.020500421524,0.0,0.0,-0.0329601598294
1505403119263108624,-0.0046314919501,-0.0948777669438,-0.0114982128143,0.0,0.0,-0.0358415398322
1505403119313113060,-0.0109578720243,-0.10587819996,-0.00452709197998,0.0,0.0,-0.0376362932831
1505403119363150298,-0.0112274704296,-0.0895115714905,0.00329738855362,0.0,0.0,-0.0391595520746
1505403119413143301,-0.0142538262888,-0.0872323327292,0.0115121006966,0.0,0.0,-0.0407990314286
1505403119463336944,-0.0186453621523,-0.0876978241817,0.0192438364029,0.0,0.0,-0.0419999753079
1505403119513279006,-0.0230710604579,-0.0857485120113,0.0256013274193,0.0,0.0,-0.0442468037693
1505403119563279103,-0.0259172479357,-0.0810864043021,0.0304574370384,0.0,0.0,-0.0459684253256
1505403119613269252,-0.0288659245818,-0.076422446165,0.0341113209724,0.0,0.0,-0.0477624962772
1505403119663006350,-0.0319311298321,-0.0718723726701,0.0363202095032,0.0,0.0,-0.0488145583348
1505403119713302005,-0.0329896901464,-0.0637123441886,0.0374586582184,0.0,0.0,-0.0499130042676
1505403119763084810,-0.0336296500517,-0.058617798992,0.0377617478371,0.0,0.0,-0.0509523369267
1505403119813202892,-0.0349952179751,-0.0542126927716,0.03725284338,0.0,0.0,-0.0521022315528
1505403119863123696,-0.0351473858353,-0.0452878698959,0.0364275574684,0.0,0.0,-0.0533926971083
1505403119913192238,-0.0354412692809,-0.041677656051,0.0354410409927,0.0,0.0,-0.0546737342478
1505403119963266204,-0.0367499367608,-0.0391056691178,0.0342182517052,0.0,0.0,-0.0559942524473
1505403120013260049,-0.0365085448439,-0.0359453205826,0.0326527953148,0.0,0.0,-0.0579163138883
1505403120063059616,-0.0356666148932,-0.0350096496392,0.0308893918991,0.0,0.0,-0.0595377196032
1505403120113295567,-0.0345847388507,-0.0357484561753,0.0291941165924,0.0,0.0,-0.0613355535608
1505403120163144135,-0.0323776797502,-0.0359866574926,0.0275343060493,0.0,0.0,-0.0634189665657
1505403120213161771,-0.0295410079964,-0.0388935827163,0.0257251262665,0.0,0.0,-0.0649751447127
1505403120263123832,-0.0277606528221,-0.0406081408092,0.0236384868622,0.0,0.0,-0.0663513706633
1505403120313273380,-0.0249956146372,-0.0403590960902,0.0212972164154,0.0,0.0,-0.0682956528415
1505403120363112785,-0.0219802634922,-0.0426981955394,0.0190597772598,0.0,0.0,-0.0695340391629
1505403120413101369,-0.021139615231,-0.0429858533011,0.0170673131943,0.0,0.0,-0.0708417523995
1505403120463117502,-0.0198871991404,-0.0433853279896,0.0154187083244,0.0,0.0,-0.0724342157636
1505403120513202517,-0.0200494663277,-0.0440822542554,0.0143283605576,0.0,0.0,-0.0733846464664
1505403120563215105,-0.0209325358963,-0.0422381249977,0.0138286352158,0.0,0.0,-0.0749332962475
1505403120613322906,-0.022376860189,-0.0426495826008,0.01361566782,0.0,0.0,-0.0766099373237
1505403120663128517,-0.0233173015953,-0.0385535075716,0.014209985733,0.0,0.0,-0.0775408610973
1505403120713221907,-0.0252994928224,-0.0354997724196,0.0152667760849,0.0,0.0,-0.078686594013
1505403120763160276,-0.0276989950501,-0.0342951770391,0.0163555145264,0.0,0.0,-0.0800989750596
1505403120813276629,-0.0301125180499,-0.0300674926731,0.017167031765,0.0,0.0,-0.0816304733122
1505403120863175423,-0.0318611505809,-0.0238863608673,0.0178775191307,0.0,0.0,-0.0832756692446
1505403120913186359,-0.033694294771,-0.0179370481036,0.0184923410416,0.0,0.0,-0.084467090267
1505403120963109342,-0.0360162037002,-0.0129768292624,0.0194861292839,0.0,0.0,-0.0853313186773
1505403121013347800,-0.0373430801446,-0.0105749551136,0.0209233760834,0.0,0.0,-0.0862765438437
1505403121063146069,-0.0382834647155,-0.00521787350236,0.0227332115173,0.0,0.0,-0.0875822050352
1505403121113305732,-0.040038117473,-0.00341503287679,0.0247693061829,0.0,0.0,-0.0888600600149
