%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1505403906800907530,-0.0249019836816,0.0496071480483,0.0201397538185,0.0,0.0,-0.00409267252519
1505403906850961445,-0.0226897449423,0.045452585365,0.0231962203979,0.0,0.0,-0.00392241605552
1505403906901077369,-0.0246683633103,0.0547856297818,0.0271696448326,0.0,0.0,-0.00294301092665
1505403906950920786,-0.0253808821546,0.0517375138568,0.0306949615479,0.0,0.0,-0.00200470289869
1505403907000977838,-0.0252131079244,0.0543463481676,0.034120619297,0.0,0.0,-0.000982813491404
1505403907050990541,-0.0264473042573,0.0583168292042,0.0373576283455,0.0,0.0,-0.000819002492908
1505403907100975331,-0.0269620767954,0.0580681735794,0.0411172509193,0.0,0.0,-0.000464779801715
1505403907150959950,-0.0283072826328,0.0588272666764,0.0447882413864,0.0,0.0,0.000617414369066
1505403907201035713,-0.0296887146652,0.0588109893189,0.0480928421021,0.0,0.0,0.00179282868906
1505403907250899968,-0.0315303345538,0.0613708525002,0.0498893857002,0.0,0.0,0.00254227593567
1505403907301043027,-0.0330743630177,0.0586708384822,0.0503188967705,0.0,0.0,0.00262002606258
1505403907350929627,-0.034296590538,0.0548178242496,0.0497383475304,0.0,0.0,0.00317207190874
1505403907400873107,-0.0358600957053,0.0513158094364,0.0483029484749,0.0,0.0,0.00234035218181
1505403907450927693,-0.0369524684387,0.0472412864959,0.0454598069191,0.0,0.0,0.00373292918217
1505403907500851843,-0.0373856709195,0.0426364174034,0.0414757728577,0.0,0.0,0.00358959255205
1505403907550970906,-0.0369077612045,0.0382464988128,0.0374262332916,0.0,0.0,0.00398841352756
1505403907601350349,-0.0361447689461,0.0353077989912,0.0333492159843,0.0,0.0,0.00457445345658
1505403907650923257,-0.0358963284708,0.0341265802981,0.0294994711876,0.0,0.0,0.00497008846345
1505403907701018888,-0.000201603655143,0.0226380272277,0.000481962841012,0.0,0.0,0.0282536315918
1505403907750991754,0.00106513666918,0.0219554511574,0.000486474801006,0.0,0.0,0.0239056396484
1505403907800957117,0.00470207332304,0.0219378265287,0.0,0.0,0.0,0.0
1505403907850924079,0.00500097501849,0.0153169555022,0.000456922503477,0.0,0.0,0.0206829833984
1505403907901007625,0.00704350838845,0.0105464213906,0.000483513493029,0.0,0.0,0.0288424682617
1505403907950934073,0.00809082131699,0.00845964401204,0.000498741859806,0.0,0.0,0.0167225646973
1505403908000866204,0.00909858467439,0.00804003689697,-0.000126963216431,0.0,0.0,0.028190612793
1505403908050903074,0.0103542492268,0.0093175344219,0.000493397496345,0.0,0.0,0.0145951843262
1505403908100910485,0.00998673662091,0.00963311252885,0.000504272271692,0.0,0.0,0.0189457702637
1505403908150903809,0.0100240108691,0.0116566494966,-9.39501936198e-05,0.0,0.0,0.0220303344727
1505403908201008985,0.00875262957103,0.0174631277795,-8.30733823701e-05,0.0,0.0,0.0242546081543
1505403908251119721,0.00757546010689,0.0206504654674,0.000531737060235,0.0,0.0,0.0178712463379
1505403908300898165,0.00772521830188,0.0222394386863,0.000530950180735,0.0,0.0,0.0149032592773
1505403908350886147,0.00734551628567,0.036008787877,-8.58689328477e-05,0.0,0.0,0.031964263916
1505403908401024104,0.00626023801513,0.0370098743352,-8.38397164831e-05,0.0,0.0,0.0153674316406
1505403908450954463,0.00514623198739,0.0424460414485,0.000527801295857,0.0,0.0,0.00808868408203
1505403908502767137,0.00519707771719,0.0443373072225,0.000523121696805,0.0,0.0,0.0113990020752
1505403908550927747,0.00563899949493,0.0475882256354,-0.00010167577538,0.0,0.0,0.0106539916992
1505403908601322648,0.00407464251679,0.0484962522121,0.0,0.0,0.0,0.0
1505403908650929186,0.0040254395335,0.0397195071985,-0.000103703983153,0.0,0.0,0.0158638763428
1505403908700974254,0.00062838800708,0.0581555927539,-0.000100277920555,0.0,0.0,0.0110657501221
1505403908750876232,0.00177626986374,0.0518682376765,-9.76220003543e-05,0.0,0.0,0.00829116821289
1505403908801036445,0.00348404036877,0.0411945277825,-0.000100899312903,0.0,0.0,0.012889251709
1505403908850936607,0.00049446771302,0.0608508412689,-0.000105079363549,0.0,0.0,0.00773468017578
1505403908901058324,0.00123919099306,0.0478013818808,0.0,0.0,0.0,0.0
1505403908950974304,0.0028130072275,0.0369047418352,-0.000789669945991,0.0,0.0,0.0275880432129
1505403909000865928,-0.000898020732591,0.0526166420207,0.0,0.0,0.0,0.0
1505403909050982981,-0.000181156542398,0.0440264885977,0.0,0.0,0.0,0.0
1505403909101067792,0.00120933076231,0.028291975239,-0.000786478817228,0.0,0.0,0.00823120117188
1505403909150938244,-0.00474333596066,0.044033148338,0.0,0.0,0.0,0.0
1505403909201253555,-0.00276404360529,0.0331663731667,0.0,0.0,0.0,0.0
1505403909250902713,-0.0032892741509,0.030221699164,0.0,0.0,0.0,0.0
1505403909300913969,-0.00437795508645,0.0237392830612,-0.000782737427473,0.0,0.0,0.00585983276367
1505403909350962658,-0.00572839034774,0.0179741756231,0.0,0.0,0.0,0.0
1505403909401095336,-0.00698500650317,0.0187803278361,-0.000772786638054,0.0,0.0,0.00767425537109
1505403909451101923,-0.00752259665299,0.0176803381916,0.0,0.0,0.0,0.0
1505403909501003781,-0.00851133630462,0.0182749089568,0.0,0.0,0.0,0.0
1505403909551016670,-0.0078075666272,0.0208602906463,0.0,0.0,0.0,0.0
1505403909601022995,-0.00678598170552,0.0222809514498,0.0,0.0,0.0,0.0
1505403909651020381,-0.00594059086302,0.0167730523098,-0.000762999038231,0.0,0.0,-0.00994773864746
1505403909701024727,-0.00559998057906,0.0180901735064,-0.000759284964097,0.0,0.0,-0.0095246887207
1505403909750947550,-0.0057155313244,0.0152650729327,-0.000761949391042,0.0,0.0,-0.00367858886719
1505403909801034817,-0.00629701234927,0.0157039770223,0.0,0.0,0.0,0.0
1505403909850942936,-0.00706345880113,0.0153326320379,-7.2852255578e-05,0.0,0.0,-0.00576599121094
1505403909901000801,-0.00523852463624,0.0183838331636,0.0,0.0,0.0,0.0
1505403909950890706,-0.00451096468359,0.0166771458452,0.0,0.0,0.0,0.0
1505403910001072037,-0.00402906852327,0.0143181730389,-6.71419533889e-05,0.0,0.0,-0.00757484436035
1505403910050953608,-0.00329289484089,0.0196009535849,0.0,0.0,0.0,0.0
1505403910100948088,-0.00255881017026,0.0213000905315,-8.59838706745e-05,0.0,0.0,-0.00992553710938
1505403910151039502,-0.00170057863821,0.0261722015657,-9.03015788316e-05,0.0,0.0,-0.0181666564941
1505403910201395443,-0.000831092446433,0.0299889145418,-8.98775437225e-05,0.0,0.0,-0.0181666564941
1505403910250891811,0.000554991392912,0.0210313355836,-9.11438022552e-05,0.0,0.0,-0.00921981811523
1505403910301007499,-0.000952859452012,0.0458770788858,-8.57779306362e-05,0.0,0.0,-0.015086517334
1505403910350927907,0.000227007144243,0.0267268852758,-8.39855549333e-05,0.0,0.0,-0.0154090881348
1505403910401039879,-0.00153424749713,0.0475096445595,-8.26595695533e-05,0.0,0.0,-0.0160264587402
1505403910451150685,-0.00226148525649,0.0386252954917,0.0,0.0,0.0,0.0
1505403910501049617,-0.00305832837162,0.0376817358209,-0.000766435887814,0.0,0.0,-0.0123597717285
1505403910551040581,-0.00278627977628,0.0231832662679,-0.000756612819719,0.0,0.0,-0.0244505310059
1505403910600993714,-0.00948793895335,0.0488358998547,-5.8082414027e-05,0.0,0.0,-0.0271710968018
1505403910650942023,-0.0103925018457,0.0317201360403,0.0,0.0,0.0,0.0
1505403910701070184,-0.00969137943353,0.0177249200564,-0.000748689928573,0.0,0.0,-0.0178761291504
1505403910750904607,-0.0227549227916,0.0447866739014,0.0,0.0,0.0,0.0
1505403910800992006,-0.0198013486329,0.0322356339692,0.0,0.0,0.0,0.0
1505403910850920847,-0.0173579069625,0.0185061825201,0.0,0.0,0.0,0.0
1505403910900990935,-0.031554147443,0.0501738804816,0.0,0.0,0.0,0.0
1505403910950925092,-0.025470331407,0.0235461613804,-0.000717793661427,0.0,0.0,-0.0471279907227
1505403911000996189,-0.0204151337198,0.0116755001795,0.0,0.0,0.0,0.0
1505403911050935666,-0.0336340018053,0.0303866347854,-0.000712005396304,0.0,0.0,-0.0507674407959
1505403911101055813,-0.0269137663304,0.0145925842703,-0.000710663747514,0.0,0.0,-0.0492917633057
1505403911150997443,-0.0223185258207,0.00847136545093,0.0,0.0,0.0,0.0
1505403911201186497,-0.0350188792637,0.0165578503716,-0.00072928573454,0.0,0.0,-0.0184252929687
1505403911251098403,-0.0276019106838,0.0105404417323,0.0,0.0,0.0,0.0
1505403911301096728,-0.027923205844,0.00568986540699,-0.000736834349139,0.0,0.0,-0.0510977172852
1505403911353469297,-0.0277643666084,0.00474935199633,0.0,0.0,0.0,0.0
1505403911401028593,-0.0277960840397,0.00128597054812,0.0,0.0,0.0,0.0
1505403911450980427,-0.0281924420026,0.00286779333104,-0.000745872263747,0.0,0.0,-0.0403437042236
1505403911501029880,-0.0238930749547,-0.00215676781327,0.0,0.0,0.0,0.0
1505403911551042378,-0.0319266776102,-0.00231307869178,-0.00150646067031,0.0,0.0,-0.0652903747559
1505403911600991829,-0.0306411317633,-0.00692860263302,-0.000760136061759,0.0,0.0,-0.0454762268066
1505403911650949805,-0.0256186116133,-0.0107547096399,0.0,0.0,0.0,0.0
1505403911700988389,-0.0315535306603,-0.00584768312112,0.0,0.0,0.0,0.0
1505403911750994901,-0.031217913112,-0.0150337034184,-0.00076546470719,0.0,0.0,-0.0440398406982
1505403911801013050,-0.0256233733556,-0.0191565616797,-0.000786133981547,0.0,0.0,-0.0342442321777
1505403911850982108,-0.0299384716288,-0.0084056635124,-0.0007847885967,0.0,0.0,-0.0487949371338
1505403911900938422,-0.0268684904113,-0.0191683383857,0.0,0.0,0.0,0.0
1505403911950976429,-0.0259371314336,-0.00336435940826,-9.19452590693e-05,0.0,0.0,-0.0490003204346
1505403912001126264,-0.0235150571157,-0.00656380489728,-0.000104857154171,0.0,0.0,-0.030358505249
1505403912050973826,-0.0207008559927,-0.0121055322837,-0.000117179650855,0.0,0.0,-0.0454098510742
